time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
319.235,-6.42122,2.76529,6.90918
319.245,-6.41538,2.75781,6.88793
319.255,-6.41807,2.75751,6.91547
319.266,-6.41942,2.76379,6.89586
319.276,-6.43094,2.76723,6.90634
319.286,-6.44486,2.75616,6.89616
319.297,-6.46581,2.75721,6.88674
319.307,-6.4905,2.74943,6.85322
319.317,-6.50067,2.75841,6.84708
319.328,-6.52432,2.74808,6.86594
319.338,-6.51953,2.75242,6.83062
319.348,-6.50277,2.72773,6.84349
319.359,-6.4914,2.75122,6.82135
319.369,-6.49289,2.73791,6.8393
319.379,-6.48257,2.74045,6.81087
319.39,-6.48391,2.74389,6.82075
319.4,-6.47673,2.75227,6.83092
319.41,-6.47688,2.75107,6.86444
319.421,-6.47913,2.75227,6.8625
319.431,-6.48332,2.7403,6.89033
319.441,-6.46671,2.75676,6.90095
319.452,-6.47149,2.75526,6.9219
319.462,-6.46222,2.76304,6.92834
319.472,-6.47359,2.76738,6.92025
319.483,-6.44471,2.75092,6.91337
319.493,-6.43902,2.76948,6.89781
319.503,-6.43049,2.74853,6.89706
319.513,-6.4263,2.74943,6.90604
319.524,-6.42585,2.74778,6.86773
319.534,-6.43588,2.7403,6.86654
319.544,-6.44875,2.74404,6.88853
319.555,-6.44621,2.74748,6.87492
319.565,-6.48212,2.74733,6.89542
319.575,-6.47688,2.74913,6.86639
319.586,-6.47928,2.74449,6.87417
319.596,-6.49873,2.74898,6.86893
319.606,-6.4914,2.73925,6.85681
319.617,-6.49903,2.74045,6.86399
319.627,-6.49319,2.75332,6.88479
319.637,-6.47434,2.74015,6.902
319.648,-6.46745,2.75257,6.89287
319.658,-6.47374,2.74165,6.8598
319.668,-6.46551,2.75003,6.86848
319.679,-6.43094,2.75526,6.87791
319.689,-6.43124,2.76798,6.8625
319.699,-6.44127,2.75826,6.88689
319.71,-6.4486,2.74329,6.88509
319.72,-6.42735,2.74688,6.9204
319.73,-6.47598,2.75302,6.89751
319.741,-6.46027,2.76484,6.89452
319.751,-6.46356,2.75332,6.9032
319.761,-6.47957,2.75422,6.91951
319.772,-6.44815,2.75033,6.90813
319.782,-6.46147,2.74943,6.87028
319.792,-6.43319,2.73312,6.87701
319.803,-6.46895,2.75137,6.87746
319.813,-6.44291,2.73865,6.86953
319.823,-6.43019,2.72997,6.87581
319.834,-6.41074,2.7394,6.8794
319.844,-6.40491,2.7418,6.8619
319.854,-6.41029,2.72145,6.88165
319.865,-6.42585,2.74314,6.89033
319.875,-6.45339,2.7611,6.94884
319.885,-6.50696,2.76289,6.93552
319.896,-6.54227,2.75736,6.93582
319.906,-6.53883,2.79148,6.9653
319.916,-6.52028,2.77008,6.94899
319.926,-6.50786,2.77217,6.94539
319.937,-6.4688,2.7626,6.88045
319.947,-6.44306,2.74165,6.83466
319.957,-6.43319,2.70229,6.82763
319.968,-6.40461,2.70065,6.8179
319.978,-6.38575,2.67491,6.80339
319.988,-6.35328,2.69451,6.80803
319.999,-6.40356,2.70873,6.82868
320.009,-6.40446,2.70499,6.8399
320.019,-6.42241,2.71292,6.88449
320.03,-6.46326,2.71845,6.91113
320.04,-6.48182,2.73446,6.93432
320.05,-6.47568,2.73491,6.97083
320.061,-6.48736,2.74958,6.98445
320.071,-6.49484,2.76873,6.97906
320.081,-6.47164,2.78788,6.95183
320.092,-6.4492,2.78818,6.93327
320.102,-6.41897,2.75616,6.91158
320.112,-6.40251,2.75137,6.88973
320.123,-6.40805,2.75826,6.87432
320.133,-6.42122,2.74778,6.84903
320.143,-6.43154,2.73506,6.84095
320.154,-6.4474,2.72638,6.8604
320.164,-6.47419,2.72788,6.83706
320.174,-6.48676,2.73431,6.84753
320.185,-6.49454,2.70903,6.85022
320.195,-6.50007,2.73192,6.87746
320.205,-6.48212,2.72219,6.87521
320.216,-6.47823,2.71262,6.89063
320.226,-6.45593,2.7204,6.90155
320.236,-6.44426,2.72908,6.92878
320.247,-6.43349,2.721,6.94046
320.257,-6.40595,2.73072,6.95886
320.267,-6.39563,2.74599,6.97323
320.278,-6.39353,2.74599,6.94824
320.288,-6.40401,2.75481,6.95228
320.298,-6.40087,2.75721,6.94988
320.309,-6.39413,2.74195,6.93911
320.319,-6.41927,2.73551,6.93582
320.329,-6.448,2.7394,6.90843
320.339,-6.46132,2.73117,6.88644
320.35,-6.47898,2.74105,6.87521
320.36,-6.49035,2.71411,6.87117
320.37,-6.49963,2.71935,6.85711
320.381,-6.49229,2.73357,6.83227
320.391,-6.4908,2.70813,6.83466
320.401,-6.4878,2.71591,6.84574
320.412,-6.48017,2.72354,6.83661
320.422,-6.47583,2.72369,6.86803
320.432,-6.43813,2.73192,6.8616
320.443,-6.4492,2.73865,6.86833
320.453,-6.45548,2.73461,6.89078
320.463,-6.43468,2.7406,6.91681
320.474,-6.45025,2.74449,6.95332
320.484,-6.44157,2.76708,6.96978
320.494,-6.41912,2.76245,6.9439
320.505,-6.4079,2.75706,6.95527
320.515,-6.42346,2.75481,6.96619
320.525,-6.4058,2.75422,6.93193
320.536,-6.41852,2.73506,6.92504
320.546,-6.39473,2.73147,6.91023
320.556,-6.41134,2.73327,6.90484
320.567,-6.43468,2.72309,6.91487
320.577,-6.44441,2.73162,6.87821
320.587,-6.46057,2.71965,6.86639
320.598,-6.46207,2.72653,6.88374
320.608,-6.46506,2.71875,6.88105
320.618,-6.47538,2.72982,6.89063
320.629,-6.49439,2.72848,6.88195
320.639,-6.47778,2.73431,6.89721
320.649,-6.48272,2.74883,6.89961
320.66,-6.46057,2.74808,6.88719
320.67,-6.45444,2.7385,6.8604
320.68,-6.45354,2.74748,6.87372
320.691,-6.42346,2.73506,6.90305
320.701,-6.43708,2.73312,6.88748
320.711,-6.45429,2.73042,6.8803
320.722,-6.44755,2.75481,6.90978
320.732,-6.44755,2.75481,6.90978
320.742,-6.46132,2.74853,6.93327
320.752,-6.44172,2.74135,6.93507
320.763,-6.44022,2.74599,6.91217
320.773,-6.47509,2.75122,6.9017
320.783,-6.45997,2.75197,6.8803
320.794,-6.429,2.75287,6.89407
320.804,-6.44396,2.73252,6.87566
320.814,-6.43603,2.72578,6.86115
320.825,-6.4091,2.70648,6.85711
320.835,-6.39144,2.72145,6.85995
320.845,-6.42675,2.72429,6.88359
320.856,-6.43394,2.74419,6.89736
320.866,-6.50696,2.74673,6.92459
320.876,-6.54706,2.77023,6.96305
320.887,-6.56068,2.75661,6.99268
320.897,-6.56322,2.77666,6.96619
320.907,-6.49693,2.75616,6.92729
320.918,-6.45982,2.76005,6.88883
320.928,-6.4296,2.76005,6.8797
320.938,-6.41029,2.73297,6.84229
320.949,-6.41718,2.71905,6.82254
320.959,-6.39114,2.69705,6.82808
320.969,-6.41164,2.70798,6.80728
320.98,-6.40236,2.68583,6.82464
320.99,-6.4061,2.68808,6.79875
321,-6.42765,2.72414,6.85621
321.011,-6.44411,2.73132,6.85127
321.021,-6.45803,2.7382,6.88733
321.031,-6.47688,2.73042,6.93791
321.042,-6.48631,2.74284,6.95452
321.052,-6.48676,2.76334,6.95736
321.062,-6.4887,2.77412,6.97727
321.073,-6.46536,2.78325,6.96919
321.083,-6.4498,2.76649,6.924
321.093,-6.42122,2.75841,6.91292
321.104,-6.39308,2.7593,6.86833
321.114,-6.41194,2.74539,6.88285
321.124,-6.41194,2.72788,6.82913
321.135,-6.44291,2.73087,6.83317
321.145,-6.46207,2.74658,6.86235
321.155,-6.47598,2.74733,6.88748
321.165,-6.50726,2.73012,6.88584
321.176,-6.51145,2.72115,6.88464
321.186,-6.51444,2.70798,6.88045
321.196,-6.50516,2.73955,6.88569
321.207,-6.48212,2.73102,6.88988
321.217,-6.45219,2.72668,6.90903
321.227,-6.45848,2.72638,6.93402
321.238,-6.43079,2.74913,6.91247
321.248,-6.41987,2.73461,6.90784
321.258,-6.41104,2.76858,6.91816
321.269,-6.3862,2.75885,6.90454
321.279,-6.39144,2.75601,6.91966
321.289,-6.41972,2.74329,6.91651
321.3,-6.43483,2.75272,6.94135
321.31,-6.4272,2.74628,6.92759
321.32,-6.44187,2.74359,6.9433
321.331,-6.47494,2.7412,6.90619
321.341,-6.45548,2.7608,6.88
321.351,-6.44441,2.74419,6.84798
321.362,-6.46296,2.73746,6.85352
321.372,-6.47688,2.73327,6.84289
321.382,-6.46311,2.71202,6.86683
321.393,-6.47928,2.72534,6.84514
321.403,-6.47269,2.72608,6.85561
321.413,-6.47568,2.71815,6.87327
321.424,-6.47583,2.721,6.89407
321.434,-6.47553,2.74135,6.8821
321.444,-6.44725,2.73342,6.89422
321.455,-6.43708,2.73581,6.90035
321.465,-6.43289,2.73865,6.8824
321.475,-6.43603,2.74928,6.89886
321.486,-6.43813,2.72489,6.88988
321.496,-6.41987,2.73027,6.91831
321.506,-6.42496,2.74554,6.90933
321.517,-6.42615,2.73027,6.91547
321.527,-6.41748,2.75945,6.92669
321.537,-6.42556,2.75451,6.92849
321.548,-6.42541,2.73746,6.90574
321.558,-6.43109,2.75242,6.93881
321.568,-6.43483,2.74584,6.92085
321.578,-6.44606,2.72848,6.89841
321.589,-6.44471,2.74464,6.88898
321.599,-6.44965,2.75212,6.88494
321.609,-6.43798,2.73746,6.90365
321.62,-6.45084,2.73372,6.89018
321.63,-6.46042,2.74434,6.87791
321.64,-6.46686,2.7394,6.90739
321.651,-6.46925,2.73387,6.89527
321.661,-6.46326,2.73581,6.88195
321.671,-6.45982,2.7397,6.89646
321.682,-6.46506,2.74419,6.88868
321.692,-6.43528,2.73072,6.89108
321.702,-6.45369,2.73372,6.883
321.713,-6.43408,2.73656,6.902
321.723,-6.44022,2.74224,6.88539
321.733,-6.43902,2.72893,6.88988
321.744,-6.42675,2.7394,6.90379
321.754,-6.43783,2.74045,6.91621
321.764,-6.44351,2.73566,6.91322
321.775,-6.43468,2.74479,6.9014
321.785,-6.43663,2.73925,6.89197
321.795,-6.43932,2.72908,6.91068
321.806,-6.42211,2.75377,6.88943
321.816,-6.44875,2.72534,6.91577
321.826,-6.4284,2.74703,6.91023
321.837,-6.45473,2.74464,6.90155
321.847,-6.42855,2.72698,6.90065
321.857,-6.45593,2.73431,6.90454
321.868,-6.45803,2.75167,6.90798
321.878,-6.44082,2.71187,6.90365
321.888,-6.43723,2.699,6.86893
321.899,-6.42346,2.70918,6.87117
321.909,-6.41314,2.71516,6.87551
321.919,-6.42376,2.74449,6.88808
321.93,-6.46476,2.75915,6.91981
321.94,-6.50546,2.76753,6.95303
321.95,-6.54242,2.7831,6.9442
321.961,-6.56262,2.7822,6.96724
321.971,-6.51324,2.78803,6.95273
321.981,-6.47389,2.75736,6.93597
321.991,-6.43423,2.75885,6.8806
322.002,-6.40999,2.73252,6.84918
322.012,-6.41912,2.72863,6.83466
322.022,-6.39099,2.70947,6.80503
322.033,-6.39533,2.71366,6.82389
322.043,-6.39727,2.69376,6.82509
322.053,-6.41852,2.69257,6.80114
322.064,-6.42855,2.70139,6.82449
322.074,-6.45982,2.7192,6.85651
322.084,-6.45548,2.7204,6.89003
322.095,-6.46506,2.72414,6.93731
322.105,-6.46326,2.7418,6.97577
322.115,-6.46311,2.74778,6.95632
322.126,-6.48347,2.75242,6.96949
322.136,-6.46087,2.76589,6.96589
322.146,-6.45668,2.77217,6.93267
322.157,-6.45234,2.76604,6.92908
322.167,-6.429,2.74643,6.89901
322.177,-6.407,2.74599,6.87117
322.188,-6.41089,2.72234,6.84185
322.198,-6.429,2.7213,6.86983
322.208,-6.44875,2.72324,6.86668
322.219,-6.47778,2.73626,6.85965
322.229,-6.49559,2.73342,6.8622
322.239,-6.50187,2.71875,6.8595
322.25,-6.49873,2.73147,6.84035
322.26,-6.49693,2.71336,6.87417
322.27,-6.47299,2.71815,6.89482
322.281,-6.4489,2.72803,6.89512
322.291,-6.43079,2.721,6.92908
322.301,-6.41448,2.72339,6.92385
322.312,-6.41673,2.74599,6.9243
322.322,-6.39069,2.75526,6.92624
322.332,-6.39563,2.75242,6.92699
322.343,-6.41523,2.75332,6.93761
322.353,-6.36211,2.75077,6.91532
322.363,-6.40939,2.75736,6.9409
322.374,-6.42451,2.75392,6.92938
322.384,-6.42915,2.7412,6.93447
322.394,-6.45069,2.72384,6.9216
322.404,-6.44621,2.73207,6.90963
322.415,-6.46626,2.72309,6.9011
322.425,-6.47583,2.72294,6.87312
322.435,-6.48765,2.71591,6.88479
322.446,-6.47718,2.71322,6.87028
322.456,-6.47449,2.70319,6.86968
322.466,-6.48032,2.72294,6.87312
322.477,-6.44875,2.72025,6.86848
322.487,-6.44007,2.71755,6.88599
322.497,-6.43244,2.72713,6.91651
322.508,-6.44351,2.73985,6.92923
322.518,-6.43319,2.73387,6.92744
322.528,-6.448,2.73656,6.93746
322.539,-6.429,2.74628,6.91292
322.549,-6.41478,2.72638,6.9213
322.559,-6.41239,2.73297,6.95452
322.57,-6.41403,2.75092,6.93178
322.58,-6.40865,2.7201,6.93477
322.59,-6.42451,2.7192,6.91202
322.601,-6.4293,2.72549,6.92849
322.611,-6.42915,2.74464,6.9409
322.621,-6.43214,2.73237,6.92834
322.632,-6.44546,2.71606,6.90529
322.642,-6.45189,2.72938,6.90754
322.652,-6.43723,2.75257,6.91547
322.663,-6.45114,2.73761,6.90978
322.673,-6.44351,2.73401,6.88913
322.683,-6.43049,2.72354,6.89362
322.694,-6.44665,2.73027,6.87746
322.704,-6.43857,2.72743,6.87896
322.714,-6.45204,2.71366,6.9017
322.725,-6.45743,2.69825,6.88793
322.735,-6.46177,2.70708,6.89601
322.745,-6.45294,2.71322,6.87596
322.756,-6.46686,2.7183,6.89571
322.766,-6.4501,2.718,6.9032
322.776,-6.43094,2.72204,6.9412
322.786,-6.44725,2.72728,6.94928
322.797,-6.40461,2.73551,6.95063
322.807,-6.39997,2.74748,6.95886
322.817,-6.39069,2.73955,6.94704
322.828,-6.37588,2.73342,6.93701
322.838,-6.40431,2.73446,6.90769
322.848,-6.40281,2.73372,6.9219
322.859,-6.4076,2.71247,6.91771
322.869,-6.40491,2.71292,6.91277
322.879,-6.43408,2.71322,6.93701
322.89,-6.43154,2.72698,6.91861
322.9,-6.45025,2.70484,6.90963
322.91,-6.46326,2.70977,6.91666
322.921,-6.46192,2.72219,6.91621
322.931,-6.47553,2.7198,6.90963
322.941,-6.44621,2.7385,6.88913
322.952,-6.41987,2.70618,6.85636
322.962,-6.4079,2.67251,6.86983
322.972,-6.38037,2.69002,6.86444
322.983,-6.39353,2.69047,6.89123
322.993,-6.41104,2.71441,6.93582
323.003,-6.46401,2.72968,6.98101
323.014,-6.49663,2.7421,7.00959
323.024,-6.53404,2.77696,7.01707
323.034,-6.52791,2.77053,7.02216
323.045,-6.50172,2.79432,7.0048
323.055,-6.42765,2.74823,6.95796
323.065,-6.40311,2.71935,6.89167
323.076,-6.407,2.70648,6.84768
323.086,-6.34251,2.67356,6.83332
323.096,-6.35328,2.67416,6.82628
323.107,-6.37483,2.65531,6.86264
323.117,-6.36675,2.66862,6.85441
323.127,-6.39129,2.67611,6.85681
323.138,-6.38276,2.66443,6.89437
323.148,-6.41418,2.70888,6.90918
323.158,-6.41703,2.69945,6.95018
323.169,-6.44935,2.72339,6.98744
323.179,-6.44576,2.71995,7.01228
323.189,-6.4694,2.72878,7.01692
323.199,-6.45982,2.74404,7.01034
323.21,-6.43813,2.73746,6.98849
323.22,-6.41433,2.74314,6.98595
323.23,-6.41149,2.74913,6.96425
323.241,-6.39264,2.73192,6.94135
323.251,-6.38081,2.71696,6.89167
323.261,-6.38411,2.74614,6.86848
323.272,-6.40685,2.72369,6.87432
323.282,-6.41942,2.70439,6.88464
323.292,-6.43543,2.69511,6.91173
323.303,-6.48227,2.7002,6.89392
323.313,-6.4902,2.70379,6.88374
323.323,-6.47972,2.70364,6.89242
323.334,-6.48032,2.69556,6.92549
323.344,-6.47254,2.69945,6.91966
323.354,-6.43274,2.69825,6.93612
323.365,-6.40191,2.699,6.93327
323.375,-6.40236,2.7198,6.96709
323.385,-6.37797,2.71411,6.93253
323.396,-6.35987,2.72549,6.9415
323.406,-6.35717,2.72578,6.94809
323.416,-6.35897,2.73791,6.9641
323.427,-6.35568,2.72923,6.95123
323.437,-6.37752,2.72938,6.96754
323.447,-6.40999,2.72908,6.95961
323.458,-6.42286,2.721,6.96589
323.468,-6.45384,2.70109,6.94734
323.478,-6.46745,2.70424,6.91681
323.489,-6.48332,2.69391,6.90065
323.499,-6.48287,2.70528,6.89766
323.509,-6.4902,2.70558,6.87432
323.52,-6.44261,2.70184,6.88988
323.53,-6.45069,2.73865,6.89527
323.54,-6.41942,2.7198,6.90379
323.551,-6.41598,2.69945,6.90828
323.561,-6.42556,2.72474,6.90559
323.571,-6.41822,2.71202,6.90769
323.582,-6.42391,2.71411,6.92325
323.592,-6.41927,2.69586,6.94674
323.602,-6.41418,2.70828,6.94629
323.612,-6.41703,2.73387,6.95243
323.623,-6.43199,2.72145,6.93043
323.633,-6.39892,2.72878,6.95258
323.643,-6.41239,2.72159,6.9644
323.654,-6.41014,2.6999,6.93297
323.664,-6.42466,2.70199,6.92011
323.674,-6.42765,2.72444,6.94943
323.685,-6.4275,2.71501,6.93701
323.695,-6.42256,2.71292,6.94539
323.705,-6.43618,2.71561,6.94928
323.716,-6.42945,2.71636,6.94031
323.726,-6.41957,2.72474,6.93731
323.736,-6.4281,2.71172,6.91876
323.747,-6.42196,2.71576,6.88225
323.757,-6.42406,2.71187,6.90379
323.767,-6.42705,2.71546,6.92489
323.778,-6.4293,2.71157,6.90424
323.788,-6.4709,2.70528,6.90155
323.798,-6.45084,2.70828,6.91457
323.809,-6.44321,2.69286,6.88793
323.819,-6.45459,2.70259,6.92968
323.829,-6.46506,2.71052,6.91008
323.84,-6.45877,2.71591,6.91621
323.85,-6.43169,2.72713,6.90978
323.86,-6.43633,2.73162,6.91352
323.871,-6.43124,2.73177,6.93761
323.881,-6.41299,2.72788,6.93193
323.891,-6.3847,2.73521,6.94031
323.902,-6.35433,2.71307,6.88689
323.912,-6.32141,2.70199,6.89946
323.922,-6.35044,2.6975,6.90514
323.933,-6.39398,2.71651,6.94928
323.943,-6.42331,2.72788,6.95976
323.953,-6.49214,2.74838,6.99328
323.964,-6.52581,2.74419,7.0048
323.974,-6.56053,2.74314,6.99837
323.984,-6.53374,2.73282,6.97936
323.995,-6.48137,2.72489,6.93522
324.005,-6.4495,2.73282,6.91906
324.015,-6.41149,2.71666,6.8622
324.025,-6.42376,2.71531,6.8622
324.036,-6.37917,2.70798,6.82778
324.046,-6.3859,2.6791,6.8191
324.056,-6.37094,2.65845,6.81536
324.067,-6.38919,2.66174,6.82883
324.077,-6.40102,2.68688,6.8381
324.087,-6.42885,2.69242,6.84469
324.098,-6.46581,2.71905,6.91621
324.108,-6.45668,2.7201,6.95407
324.118,-6.45728,2.7186,6.97577
324.129,-6.47538,2.73117,7.00031
324.139,-6.45818,2.74404,6.99253
324.149,-6.45429,2.7605,6.98205
324.16,-6.41224,2.73746,6.98654
324.17,-6.39697,2.73431,6.92504
324.18,-6.39174,2.73267,6.8999
324.191,-6.37722,2.72803,6.89287
324.201,-6.38231,2.73132,6.8616
324.211,-6.41628,2.71561,6.87192
324.222,-6.44217,2.71486,6.88285
324.232,-6.47778,2.72623,6.89272
324.242,-6.4881,2.71471,6.88704
324.253,-6.49529,2.71202,6.88255
324.263,-6.49873,2.72085,6.9017
324.273,-6.48765,2.70648,6.89003
324.284,-6.45414,2.70214,6.91816
324.294,-6.44486,2.70513,6.89467
324.304,-6.41718,2.71546,6.8999
324.315,-6.40865,2.72653,6.89152
324.325,-6.407,2.72534,6.93971
324.335,-6.39997,2.73132,6.93357
324.346,-6.39832,2.72055,6.9448
324.356,-6.39084,2.72728,6.95452
324.366,-6.38949,2.70813,6.91666
324.377,-6.40461,2.71621,6.92639
324.387,-6.41538,2.71576,6.93642
324.397,-6.4299,2.7192,6.94899
324.408,-6.46207,2.71441,6.9415
324.418,-6.47464,2.72878,6.93133
324.428,-6.47928,2.70858,6.93926
324.438,-6.46835,2.71292,6.89437
324.449,-6.47119,2.70603,6.88689
324.459,-6.46386,2.73207,6.88748
324.469,-6.45369,2.69945,6.89527
324.48,-6.43349,2.71726,6.87402
324.49,-6.45339,2.6987,6.88449
324.5,-6.45099,2.68583,6.87102
324.511,-6.45309,2.70065,6.87237
324.521,-6.45144,2.71262,6.86489
324.531,-6.43468,2.7207,6.91307
324.542,-6.45848,2.70035,6.91412
324.552,-6.43244,2.71845,6.92504
324.562,-6.43019,2.72997,6.94659
324.573,-6.44621,2.71486,6.95258
324.583,-6.41553,2.7195,6.91307
324.593,-6.43827,2.7189,6.9237
324.604,-6.42466,2.72159,6.91517
324.614,-6.41074,2.74105,6.91771
324.624,-6.41643,2.7192,6.93013
324.635,-6.4281,2.73372,6.93118
324.645,-6.42975,2.72534,6.91472
324.655,-6.41987,2.71262,6.9017
324.666,-6.43962,2.71845,6.92205
324.676,-6.46341,2.71501,6.92115
324.686,-6.45264,2.70573,6.90664
324.697,-6.44142,2.71411,6.90858
324.707,-6.44606,2.73401,6.9008
324.717,-6.45713,2.70633,6.9017
324.728,-6.43768,2.72893,6.89706
324.738,-6.46072,2.71456,6.91831
324.748,-6.45608,2.71277,6.91996
324.759,-6.44022,2.70543,6.88464
324.769,-6.44381,2.71127,6.89287
324.779,-6.46551,2.70229,6.88973
324.79,-6.44621,2.72294,6.92759
324.8,-6.43184,2.71426,6.9213
324.81,-6.44067,2.73162,6.921
324.821,-6.44905,2.73761,6.91981
324.831,-6.43977,2.72743,6.90798
324.841,-6.43783,2.71815,6.90409
324.851,-6.41209,2.70349,6.93582
324.862,-6.41987,2.72519,6.92325
324.872,-6.42615,2.72234,6.92235
324.882,-6.44366,2.71097,6.92908
324.893,-6.42167,2.72638,6.90918
324.903,-6.45249,2.73521,6.90439
324.913,-6.45518,2.72249,6.89586
324.924,-6.44695,2.71411,6.91143
324.934,-6.43453,2.72459,6.90948
324.944,-6.4091,2.69451,6.89182
324.955,-6.41284,2.70543,6.87102
324.965,-6.38141,2.68867,6.89706
324.975,-6.38695,2.71381,6.89048
324.986,-6.43753,2.72159,6.92968
324.996,-6.46955,2.7397,6.96141
325.006,-6.53225,2.76634,6.98071
325.017,-6.56457,2.75003,6.9825
325.027,-6.52656,2.76155,6.97053
325.037,-6.51788,2.75182,6.95347
325.048,-6.46805,2.73087,6.89452
325.058,-6.42077,2.73731,6.88464
325.068,-6.41134,2.71127,6.83751
325.079,-6.40476,2.68478,6.81371
325.089,-6.39204,2.69526,6.79815
325.099,-6.41104,2.6788,6.79306
325.11,-6.37662,2.66443,6.78678
325.12,-6.41239,2.6779,6.82793
325.13,-6.43199,2.6785,6.85097
325.141,-6.44606,2.69825,6.87596
325.151,-6.47643,2.70154,6.91472
325.161,-6.48092,2.71666,6.9424
325.172,-6.47254,2.72159,6.96185
325.182,-6.44022,2.70678,6.95751
325.192,-6.41433,2.74479,6.96589
325.203,-6.44217,2.7409,6.95632
325.213,-6.42615,2.75347,6.96425
325.223,-6.41508,2.72997,6.98565
325.234,-6.3847,2.74883,6.95826
325.244,-6.37737,2.74224,6.90754
325.254,-6.39039,2.73416,6.90798
325.264,-6.38994,2.73566,6.95018
325.275,-6.41254,2.72115,6.94794
325.285,-6.42346,2.69436,6.95931
325.295,-6.45279,2.72848,6.94584
325.306,-6.46311,2.70962,6.90888
325.316,-6.47134,2.69481,6.91397
325.326,-6.43708,2.70813,6.91696
325.337,-6.4266,2.69915,6.91741
325.347,-6.43648,2.69631,6.90185
325.357,-6.4486,2.71097,6.89317
325.368,-6.46715,2.70199,6.90409
325.378,-6.45548,2.72055,6.92295
325.388,-6.43049,2.70588,6.9228
325.399,-6.42331,2.72399,6.92325
325.409,-6.42975,2.7192,6.89542
325.419,-6.42885,2.72863,6.92415
325.43,-6.42481,2.72758,6.9219
325.44,-6.40131,2.71591,6.92759
325.45,-6.44665,2.72504,6.92564
325.461,-6.45728,2.71591,6.92549
325.471,-6.45848,2.71486,6.90828
325.481,-6.46012,2.71366,6.91427
325.492,-6.46222,2.70169,6.91262
325.502,-6.47479,2.6987,6.88404
325.512,-6.47838,2.71172,6.87776
325.523,-6.47404,2.7005,6.87821
325.533,-6.47,2.6972,6.88913
325.543,-6.47494,2.70379,6.89302
325.554,-6.43962,2.70334,6.89422
325.564,-6.44336,2.71142,6.91158
325.574,-6.43723,2.71696,6.91607
325.585,-6.45054,2.7198,6.91711
325.595,-6.40116,2.71247,6.91427
325.605,-6.42226,2.70918,6.91951
325.616,-6.43094,2.70379,6.93477
325.626,-6.40939,2.69331,6.92983
325.636,-6.42556,2.71561,6.97083
325.647,-6.43738,2.70065,6.95931
325.657,-6.42765,2.72085,6.95662
325.667,-6.43184,2.72085,6.943
325.677,-6.41733,2.7183,6.93133
325.688,-6.42496,2.72294,6.93238
325.698,-6.41134,2.72848,6.93597
325.708,-6.41014,2.70813,6.91113
325.719,-6.40775,2.71576,6.90409
325.729,-6.42256,2.71247,6.91457
325.739,-6.45189,2.71127,6.90035
325.75,-6.4474,2.72773,6.9243
325.76,-6.45743,2.69122,6.90769
325.77,-6.4483,2.71666,6.91232
325.781,-6.46431,2.68194,6.90484
325.791,-6.44785,2.69825,6.91232
325.801,-6.47583,2.70513,6.89586
325.812,-6.4703,2.70738,6.90544
325.822,-6.46162,2.69421,6.89886
325.832,-6.45054,2.69541,6.90409
325.843,-6.44037,2.72354,6.91457
325.853,-6.42002,2.71486,6.93013
325.863,-6.42915,2.70005,6.93597
325.874,-6.44022,2.70588,6.93282
325.884,-6.43169,2.72953,6.9439
325.894,-6.42975,2.71935,6.924
325.905,-6.4055,2.70603,6.9424
325.915,-6.39533,2.70349,6.91996
325.925,-6.40296,2.70513,6.94225
325.936,-6.40805,2.70379,6.92085
325.946,-6.41972,2.69765,6.92459
325.956,-6.43453,2.69586,6.93297
325.967,-6.41897,2.69361,6.93372
325.977,-6.43723,2.7002,6.9436
325.987,-6.44486,2.70648,6.94135
325.998,-6.44785,2.68448,6.95168
326.008,-6.44995,2.71232,6.91921
326.018,-6.45459,2.70379,6.91621
326.029,-6.43034,2.70543,6.87851
326.039,-6.40999,2.67446,6.8794
326.049,-6.3853,2.67207,6.86474
326.06,-6.37273,2.67655,6.87312
326.07,-6.38351,2.68658,6.90559
326.08,-6.4296,2.71845,6.93477
326.09,-6.48242,2.73267,6.99148
326.101,-6.52866,2.74314,7.01168
326.111,-6.5514,2.74733,7.01647
326.121,-6.51848,2.74359,7.00959
326.132,-6.47688,2.73102,6.96395
326.142,-6.44187,2.72788,6.91547
326.152,-6.41598,2.69062,6.8803
326.163,-6.41239,2.67266,6.84274
326.173,-6.37947,2.66174,6.82374
326.183,-6.36974,2.65531,6.85397
326.194,-6.35642,2.67326,6.83691
326.204,-6.366,2.64064,6.84693
326.214,-6.37797,2.67596,6.88808
326.225,-6.39712,2.67012,6.93582
326.235,-6.41822,2.67611,6.93043
326.245,-6.44591,2.70154,6.97592
326.256,-6.44366,2.71351,7.00824
326.266,-6.44531,2.73177,7.00809
326.276,-6.44621,2.72145,7.02216
326.287,-6.45818,2.73416,7.01333
326.297,-6.43049,2.73985,6.97442
326.307,-6.41628,2.71606,6.95976
326.318,-6.41059,2.71815,6.91607
326.328,-6.42765,2.68703,6.90888
326.338,-6.40251,2.69556,6.91517
326.349,-6.41867,2.6972,6.88838
326.359,-6.43588,2.71067,6.91158
326.369,-6.44845,2.699,6.90439
326.38,-6.47718,2.68553,6.89601
326.39,-6.48496,2.67715,6.91008
326.4,-6.46446,2.68508,6.90305
326.411,-6.47898,2.68149,6.90813
326.421,-6.47479,2.67655,6.91367
326.431,-6.43169,2.67835,6.95153
326.442,-6.4073,2.6779,6.95303
